Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9
cTotal,1.0828057644477585e10,9.873422785627233e8,1.7373020792302468e8,8.610750097873983e8,1.2708852289914717e8,2.200990769230166e9,1.2354382054047709e9,2.2267668189204116e9,1.2537147867547196e8,2.8867133578467474e9
cFix,4.487949681744818e9,3.2424197257866997e8,8.146e7,1.6373000000000003e8,1.1012e8,1.089e9,8.839099999999999e8,9.150977091661485e8,1.2091999999999999e8,7.994700000000001e8
cVar,9.479183704452127e8,4.619442503676767e7,1.4714376210723264e7,4.057084722993702e7,1.3466991656527327e7,3.088101782991136e8,1.5483255521033752e8,8.159373209076272e7,193740.50336091116,2.8754152420804524e8
cFuel,5.388648597059316e9,6.169058809472857e8,7.755583171230145e7,6.567741625574613e8,3.501531242619828e6,8.031805909310523e8,1.966956501944334e8,1.2300753776634998e9,4.257738172111065e6,1.7997018336387024e9
cNSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cStart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-
cNetworkExp,0.0,-,-,-,-,-,-,-,-,-
cUnmetPolicyPenalty,0.0,-,-,-,-,-,-,-,-,-
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
